date,category,description,amount,payment_method,currency,merchant,city,month
2026-06-23,Household,Cleaning Supplies,957.07,card,SEK,Lidl,Malmo,2026-06
2026-03-01,Household,Cleaning Supplies,911.15,mobile_payment,SEK,Ryanair,Stockholm,2026-03
2026-03-13,Food,Coffee,1126.08,bank_transfer,SEK,Skane Trafiken,Malmo,2026-03
2026-03-28,Transport,Bus Card,626.49,bank_transfer,SEK,Apoteket,Kristianstad,2026-03
2026-04-28,Household,Cleaning Supplies,1557.79,mobile_payment,SEK,Hm,Stockholm,2026-04
2026-04-03,Entertainment,Movie,101.94,cash,DKK,Hm,Kristianstad,2026-04
2026-03-01,Transport,Taxi,466.42,bank_transfer,SEK,Shell,Lund,2026-03
2026-02-23,Health,Pharmacy,986.34,cash,SEK,Filmstaden,Malmo,2026-02
2026-04-29,Study,Printing,1583.55,cash,SEK,Akademibokhandeln,Kristianstad,2026-04
2026-02-28,Food,Restaurant,659.83,card,SEK,Akademibokhandeln,Malmo,2026-02
2026-06-17,Travel,Local Transport,1418.95,mobile_payment,SEK,Apoteket,Malmo,2026-06
2026-03-05,Household,Lamp,1202.81,mobile_payment,SEK,Espresso House,Lund,2026-03
2026-02-26,Bills,Rent Share,804.82,card,SEK,Skane Trafiken,Malmo,2026-02
2026-06-24,Study,Book,634.08,mobile_payment,SEK,Apoteket,Stockholm,2026-06
2026-01-03,Transport,Parking,1208.88,bank_transfer,SEK,Hm,Helsingborg,2026-01
2026-02-10,Travel,Hotel,1527.49,bank_transfer,SEK,Eon,Stockholm,2026-02
2026-01-28,Health,Clinic,269.96,cash,SEK,Ica,Stockholm,2026-01
2026-03-24,Travel,Hotel,205.63,bank_transfer,SEK,Filmstaden,Kristianstad,2026-03
2026-03-03,Transport,Bus Card,1179.09,card,DKK,,Malmo,2026-03
2026-06-18,Travel,Flight,446.14,mobile_payment,SEK,Telia,Lund,2026-06
2026-04-13,Shopping,Gift,1442.39,mobile_payment,SEK,Filmstaden,Malmo,2026-04
2026-01-17,Shopping,Clothes,953.64,cash,SEK,Filmstaden,Kristianstad,2026-01
2026-03-02,Health,Vitamins,366.35,cash,SEK,Ikea,Malmo,2026-03
2026-05-02,Study,Course Fee,178.09,mobile_payment,SEK,Netflix,Helsingborg,2026-05
2026-04-30,Food,Snacks,1055.93,card,SEK,Espresso House,Lund,2026-04
2026-01-28,Entertainment,Streaming,328.63,mobile_payment,SEK,Netflix,Malmo,2026-01
2026-03-13,Travel,Flight,1402.94,card,SEK,Sj,Kristianstad,2026-03
2026-05-04,Entertainment,Game,1446.84,cash,SEK,Ica,Helsingborg,2026-05
2026-03-09,Travel,Museum,694.12,mobile_payment,SEK,Telia,Lund,2026-03
2026-02-25,Food,Breakfast,1185.11,card,EUR,Akademibokhandeln,Kristianstad,2026-02
2026-01-13,Travel,Flight,119.3,card,SEK,Lidl,Stockholm,2026-01
2026-01-18,Entertainment,Game,218.22,cash,SEK,Coop,Stockholm,2026-01
2026-01-21,Study,Printing,1497.49,cash,SEK,Akademibokhandeln,Malmo,2026-01
2026-03-09,Study,Course Fee,1084.55,bank_transfer,SEK,Akademibokhandeln,Kristianstad,2026-03
2026-01-03,Travel,Hotel,145.02,cash,SEK,Apoteket,Malmo,2026-01
2026-03-31,Transport,Train Ticket,610.16,cash,SEK,,Stockholm,2026-03
2026-06-17,Household,Cleaning Supplies,1078.55,bank_transfer,SEK,Sj,Malmo,2026-06
2026-03-09,Transport,Bus Card,1195.59,cash,SEK,Hm,Stockholm,2026-03
2026-02-23,Shopping,,1109.37,bank_transfer,SEK,Ikea,Lund,2026-02
2026-01-14,Transport,Taxi,1332.08,card,SEK,Akademibokhandeln,Malmo,2026-01
2026-06-13,Health,Clinic,1193.73,mobile_payment,SEK,Ica,Kristianstad,2026-06
2026-01-20,Bills,Rent Share,86.56,bank_transfer,SEK,Skane Trafiken,Helsingborg,2026-01
2026-02-02,Food,Restaurant,602.5,card,SEK,Telia,Malmo,2026-02
2026-02-11,Bills,Mobile Plan,68.91,bank_transfer,SEK,Filmstaden,Lund,2026-02
2026-02-10,Transport,Taxi,1399.3,mobile_payment,SEK,Telia,Helsingborg,2026-02
2026-03-31,Health,Clinic,379.99,cash,SEK,Akademibokhandeln,Lund,2026-03
2026-01-18,Health,Gym,1037.13,mobile_payment,SEK,Akademibokhandeln,Kristianstad,2026-01
2026-01-30,Health,Clinic,941.53,bank_transfer,SEK,Sj,Stockholm,2026-01
2026-04-22,Shopping,Shoes,715.14,card,SEK,Telia,Lund,2026-04
2026-01-12,Study,Book,846.27,cash,SEK,Netflix,Kristianstad,2026-01
2026-06-20,Shopping,Bag,522.85,card,SEK,Hm,Stockholm,2026-06
2026-03-21,Study,Printing,661.77,bank_transfer,SEK,Skane Trafiken,Malmo,2026-03
2026-04-18,Study,Course Fee,996.36,bank_transfer,SEK,Ica,Lund,2026-04
2026-03-15,Entertainment,Game,1263.64,bank_transfer,SEK,,Helsingborg,2026-03
2026-05-12,Shopping,Clothes,1314.92,cash,SEK,Hm,Malmo,2026-05
2026-02-20,Bills,Electricity,102.56,mobile_payment,SEK,Lidl,Helsingborg,2026-02
2026-04-17,Entertainment,Game,806.17,cash,SEK,Ica,Kristianstad,2026-04
2026-04-19,Entertainment,Streaming,1292.45,mobile_payment,SEK,Filmstaden,Kristianstad,2026-04
2026-04-27,Bills,Mobile Plan,1078.1,bank_transfer,EUR,Ryanair,Stockholm,2026-04
2026-05-10,Study,Software,1438.62,mobile_payment,SEK,Apoteket,Malmo,2026-05
2026-06-13,Health,Vitamins,1014.0,bank_transfer,SEK,Lidl,Lund,2026-06
2026-03-02,Health,Gym,531.94,card,SEK,Skane Trafiken,Malmo,2026-03
2026-04-09,Bills,Internet,130.84,mobile_payment,SEK,Ryanair,Helsingborg,2026-04
2026-01-16,Entertainment,Game,641.48,card,DKK,Espresso House,Helsingborg,2026-01
2026-02-26,Health,Vitamins,792.46,mobile_payment,SEK,Espresso House,Malmo,2026-02
2026-04-30,Bills,Rent Share,868.57,mobile_payment,SEK,Ica,Kristianstad,2026-04
2026-06-14,Study,Course Fee,1390.96,cash,SEK,Apoteket,Helsingborg,2026-06
2026-03-25,Entertainment,Game,543.15,mobile_payment,SEK,Netflix,Lund,2026-03
2026-01-21,Travel,Hotel,1205.97,card,SEK,Filmstaden,Kristianstad,2026-01
2026-06-16,Food,Groceries,1520.89,cash,SEK,Skane Trafiken,Malmo,2026-06
2026-02-02,Travel,Hotel,915.43,cash,SEK,,Lund,2026-02
2026-02-12,Transport,Train Ticket,1544.61,card,SEK,Ica,Lund,2026-02
2026-05-28,Study,Software,1508.11,cash,SEK,Filmstaden,Kristianstad,2026-05
2026-06-28,Health,Pharmacy,1280.08,card,SEK,Netflix,Lund,2026-06
2026-01-18,Household,Lamp,49.86,mobile_payment,SEK,Sj,Helsingborg,2026-01
2026-04-03,Travel,Flight,713.71,bank_transfer,SEK,Ikea,Helsingborg,2026-04
2026-04-22,Health,,1367.19,card,SEK,Ryanair,Malmo,2026-04
2026-04-29,Study,Printing,75.06,bank_transfer,SEK,Ikea,Malmo,2026-04
2026-04-01,Health,Gym,469.06,bank_transfer,SEK,Ica,Stockholm,2026-04
2026-02-18,Transport,Train Ticket,1160.52,mobile_payment,SEK,Filmstaden,Helsingborg,2026-02
2026-06-15,Travel,Local Transport,1274.9,card,SEK,Filmstaden,Helsingborg,2026-06
2026-05-21,Shopping,Shoes,1133.48,bank_transfer,SEK,Apoteket,Malmo,2026-05
2026-01-31,Entertainment,Concert,217.7,cash,SEK,Telia,Helsingborg,2026-01
2026-03-12,Household,Lamp,1569.4,cash,SEK,Filmstaden,Lund,2026-03
2026-02-15,Health,Pharmacy,1141.59,cash,SEK,Coop,Kristianstad,2026-02
2026-03-14,Travel,Local Transport,721.54,cash,SEK,Apoteket,Helsingborg,2026-03
2026-01-30,Transport,Taxi,802.04,card,SEK,Skane Trafiken,Stockholm,2026-01
2026-03-19,Transport,Train Ticket,215.97,mobile_payment,SEK,,Stockholm,2026-03
2026-04-08,Travel,Local Transport,496.84,mobile_payment,SEK,Coop,Stockholm,2026-04
2026-01-26,Entertainment,Streaming,445.49,card,SEK,Filmstaden,Malmo,2026-01
2026-05-22,Transport,Train Ticket,34.2,mobile_payment,SEK,Ikea,Lund,2026-05
2026-01-09,Entertainment,Concert,1139.92,mobile_payment,SEK,Filmstaden,Lund,2026-01
2026-06-10,Entertainment,Game,210.2,cash,SEK,Skane Trafiken,Lund,2026-06
2026-02-06,Transport,Bus Card,290.5,bank_transfer,SEK,Hm,Helsingborg,2026-02
2026-02-01,Travel,Museum,1128.58,bank_transfer,SEK,Ikea,Helsingborg,2026-02
2026-01-21,Food,Lunch,1183.22,bank_transfer,SEK,Lidl,Malmo,2026-01
2026-06-22,Food,Snacks,1319.63,card,DKK,Eon,Helsingborg,2026-06
2026-05-13,Travel,Museum,314.94,mobile_payment,SEK,Ikea,Kristianstad,2026-05
2026-05-01,Shopping,Gift,553.29,card,SEK,Akademibokhandeln,Helsingborg,2026-05
2026-06-27,Travel,Museum,1070.26,mobile_payment,DKK,Coop,Helsingborg,2026-06
2026-01-23,Shopping,Shoes,537.54,mobile_payment,SEK,Ica,Stockholm,2026-01
2026-04-29,Study,Book,324.5,bank_transfer,SEK,Ikea,Helsingborg,2026-04
2026-01-14,Entertainment,Concert,892.27,bank_transfer,SEK,Ikea,Kristianstad,2026-01
2026-01-08,Entertainment,Streaming,517.88,card,SEK,Netflix,Kristianstad,2026-01
2026-02-27,Transport,Taxi,1516.89,cash,SEK,Hm,Stockholm,2026-02
2026-03-11,Study,Software,1568.98,cash,SEK,Skane Trafiken,Helsingborg,2026-03
2026-02-18,Household,Kitchen Items,1386.52,bank_transfer,DKK,,Lund,2026-02
2026-06-28,Entertainment,Game,396.69,mobile_payment,SEK,Akademibokhandeln,Helsingborg,2026-06
2026-04-08,Study,Course Fee,807.67,card,SEK,Akademibokhandeln,Kristianstad,2026-04
2026-04-23,Transport,Parking,1459.39,card,SEK,Skane Trafiken,Helsingborg,2026-04
2026-06-17,Bills,Electricity,767.1,bank_transfer,SEK,Espresso House,Kristianstad,2026-06
2026-03-26,Household,Chair,1528.0,mobile_payment,SEK,Coop,Stockholm,2026-03
2026-01-18,Entertainment,Concert,1595.96,card,SEK,Sj,Kristianstad,2026-01
2026-04-24,Bills,,1448.38,card,SEK,Coop,Lund,2026-04
2026-04-02,Shopping,Gift,258.54,mobile_payment,SEK,Eon,Malmo,2026-04
2026-02-14,Transport,Parking,1397.22,cash,SEK,Skane Trafiken,Malmo,2026-02
2026-04-29,Health,Vitamins,430.86,card,SEK,Hm,Stockholm,2026-04
2026-02-10,Transport,Taxi,1514.02,bank_transfer,SEK,Netflix,Lund,2026-02
2026-04-27,Health,Clinic,1599.02,mobile_payment,SEK,Filmstaden,Helsingborg,2026-04
2026-05-27,Shopping,Bag,494.52,bank_transfer,SEK,Espresso House,Lund,2026-05
2026-01-03,Food,Breakfast,1199.92,bank_transfer,DKK,Filmstaden,Stockholm,2026-01
2026-04-01,Entertainment,Streaming,1004.8,cash,SEK,Sj,Kristianstad,2026-04
2026-03-21,Travel,Hotel,939.93,cash,SEK,Hm,Lund,2026-03
2026-04-17,Bills,Internet,237.49,bank_transfer,SEK,,Malmo,2026-04
2026-03-07,Travel,Museum,1202.1,bank_transfer,SEK,Ryanair,Kristianstad,2026-03
2026-02-06,Entertainment,Game,1548.61,bank_transfer,SEK,Espresso House,Kristianstad,2026-02
2026-03-09,Household,Cleaning Supplies,744.01,bank_transfer,SEK,Espresso House,Lund,2026-03
2026-01-28,Entertainment,Game,69.29,bank_transfer,SEK,Filmstaden,Kristianstad,2026-01
2026-03-19,Travel,Hotel,182.59,cash,SEK,Ryanair,Lund,2026-03
2026-06-21,Household,Chair,952.12,cash,SEK,Sj,Helsingborg,2026-06
2026-06-07,Study,Printing,81.36,bank_transfer,SEK,Ryanair,Helsingborg,2026-06
2026-03-02,Shopping,Clothes,1570.06,bank_transfer,SEK,Shell,Kristianstad,2026-03
2026-04-12,Health,Clinic,1550.08,mobile_payment,SEK,Telia,Stockholm,2026-04
2026-01-06,Food,Restaurant,412.4,cash,SEK,Telia,Kristianstad,2026-01
2026-01-01,Health,Clinic,1580.42,bank_transfer,SEK,Sj,Kristianstad,2026-01
2026-02-03,Food,Restaurant,1270.28,cash,SEK,Akademibokhandeln,Kristianstad,2026-02
2026-02-14,Health,Pharmacy,229.01,mobile_payment,SEK,Sj,Kristianstad,2026-02
2026-05-02,Travel,Museum,835.78,card,SEK,Filmstaden,Stockholm,2026-05
2026-01-12,Household,Lamp,749.13,card,SEK,Ikea,Helsingborg,2026-01
2026-04-20,Transport,Taxi,1148.47,mobile_payment,SEK,Lidl,Lund,2026-04
2026-06-05,Bills,Electricity,228.12,bank_transfer,SEK,,Helsingborg,2026-06
2026-05-10,Study,Book,1275.16,card,SEK,Telia,Helsingborg,2026-05
2026-04-26,Entertainment,Game,562.12,mobile_payment,SEK,Netflix,Kristianstad,2026-04
2026-03-22,Study,Printing,1074.22,bank_transfer,SEK,Ikea,Kristianstad,2026-03
2026-01-24,Transport,Bus Card,708.05,bank_transfer,SEK,Coop,Stockholm,2026-01
2026-05-24,Household,Lamp,1081.92,mobile_payment,SEK,Netflix,Kristianstad,2026-05
2026-03-15,Health,Gym,192.65,cash,SEK,Ikea,Malmo,2026-03
2026-01-28,Shopping,Bag,607.07,bank_transfer,SEK,Filmstaden,Helsingborg,2026-01
2026-05-24,Household,Cleaning Supplies,986.12,bank_transfer,SEK,Eon,Lund,2026-05
2026-02-06,Food,Groceries,1201.4,cash,SEK,Netflix,Helsingborg,2026-02
2026-03-29,Bills,Water Bill,519.27,bank_transfer,DKK,Lidl,Kristianstad,2026-03
2026-02-09,Bills,,108.13,card,SEK,Ryanair,Helsingborg,2026-02
2026-05-05,Travel,Local Transport,458.87,card,SEK,Netflix,Kristianstad,2026-05
2026-03-14,Travel,Museum,101.31,mobile_payment,SEK,Coop,Kristianstad,2026-03
2026-02-22,Health,Clinic,1234.74,bank_transfer,SEK,Akademibokhandeln,Kristianstad,2026-02
2026-01-02,Travel,Local Transport,305.84,mobile_payment,SEK,Filmstaden,Stockholm,2026-01
2026-05-24,Shopping,Clothes,653.4,card,SEK,Ica,Helsingborg,2026-05
2026-01-20,Shopping,Bag,703.98,mobile_payment,SEK,Netflix,Lund,2026-01
2026-01-30,Study,Book,1546.93,cash,SEK,,Lund,2026-01
2026-01-23,Study,Book,412.01,mobile_payment,SEK,Lidl,Helsingborg,2026-01
2026-03-21,Shopping,Notebook,552.92,cash,SEK,Sj,Stockholm,2026-03
2026-03-07,Entertainment,Streaming,975.77,card,SEK,Ikea,Helsingborg,2026-03
2026-05-25,Travel,Museum,1386.87,bank_transfer,SEK,Ryanair,Kristianstad,2026-05
2026-05-01,Travel,Museum,1280.24,card,SEK,Lidl,Lund,2026-05
2026-04-29,Travel,Hotel,119.32,bank_transfer,SEK,Lidl,Stockholm,2026-04
2026-06-02,Household,Chair,756.46,card,SEK,Telia,Lund,2026-06
2026-06-04,Travel,Flight,1533.62,mobile_payment,SEK,Akademibokhandeln,Kristianstad,2026-06
2026-05-10,Bills,Electricity,418.96,mobile_payment,SEK,Eon,Lund,2026-05
2026-04-06,Health,Vitamins,671.77,bank_transfer,SEK,Coop,Lund,2026-04
