date,category,description,amount,payment_method,currency,merchant,city,month
2026-01-17,Shopping,Clothes,906.0,mobile_payment,SEK,Apoteket,Stockholm,2026-01
2026-02-03,Transport,Fuel,907.51,bank_transfer,SEK,Lidl,Helsingborg,2026-02
2026-05-11,Shopping,Clothes,599.28,cash,SEK,Akademibokhandeln,Helsingborg,2026-05
2026-02-19,Entertainment,Streaming,273.26,bank_transfer,SEK,Coop,Lund,2026-02
2026-06-08,Bills,Rent Share,621.45,cash,SEK,Eon,Helsingborg,2026-06
2026-01-12,Study,Printing,1091.89,cash,SEK,Hm,Helsingborg,2026-01
2026-03-01,Household,Kitchen Items,515.86,mobile_payment,SEK,,Stockholm,2026-03
2026-04-23,Travel,Museum,1251.65,mobile_payment,SEK,Telia,Stockholm,2026-04
2026-02-05,Health,Pharmacy,1036.65,bank_transfer,SEK,Sj,Stockholm,2026-02
2026-02-01,Health,Pharmacy,1228.09,bank_transfer,SEK,Skane Trafiken,Helsingborg,2026-02
2026-01-24,Entertainment,Game,1418.87,card,SEK,Coop,Helsingborg,2026-01
2026-05-09,Shopping,Notebook,636.28,card,SEK,Filmstaden,Kristianstad,2026-05
2026-03-23,Transport,Fuel,1272.47,cash,SEK,Hm,Helsingborg,2026-03
2026-06-28,Bills,Mobile Plan,734.3,card,SEK,Ica,Lund,2026-06
2026-02-25,Bills,Rent Share,1506.15,mobile_payment,SEK,Hm,Malmo,2026-02
2026-03-19,Transport,Bus Card,404.35,mobile_payment,SEK,Sj,Helsingborg,2026-03
2026-06-02,Household,Cleaning Supplies,1022.17,cash,SEK,Skane Trafiken,Lund,2026-06
2026-04-20,Food,Breakfast,583.92,mobile_payment,SEK,Lidl,Stockholm,2026-04
2026-04-03,Transport,Parking,884.21,card,SEK,Ikea,Kristianstad,2026-04
2026-03-03,Transport,Parking,1184.24,bank_transfer,SEK,Coop,Lund,2026-03
2026-05-20,Shopping,,1333.7,mobile_payment,SEK,Ikea,Malmo,2026-05
2026-02-04,Transport,Taxi,88.06,cash,SEK,Telia,Kristianstad,2026-02
2026-03-15,Shopping,Clothes,1389.3,bank_transfer,SEK,Sj,Lund,2026-03
2026-04-22,Study,Software,1434.58,mobile_payment,SEK,,Helsingborg,2026-04
2026-06-27,Travel,Museum,1481.17,bank_transfer,SEK,Netflix,Kristianstad,2026-06
2026-04-21,Bills,Rent Share,491.21,card,SEK,Akademibokhandeln,Lund,2026-04
2026-03-20,Travel,Local Transport,291.63,mobile_payment,SEK,Ryanair,Kristianstad,2026-03
2026-04-01,Study,Printing,1033.97,card,SEK,Espresso House,Lund,2026-04
2026-05-12,Bills,Electricity,254.16,mobile_payment,SEK,Skane Trafiken,Kristianstad,2026-05
2026-03-02,Shopping,Shoes,631.08,card,SEK,Skane Trafiken,Helsingborg,2026-03
2026-04-05,Shopping,Gift,1228.04,cash,SEK,Shell,Helsingborg,2026-04
2026-03-22,Health,Clinic,1538.02,card,EUR,Eon,Helsingborg,2026-03
2026-05-13,Study,Book,440.99,bank_transfer,SEK,Ryanair,Malmo,2026-05
2026-06-06,Health,Vitamins,344.28,cash,SEK,Ryanair,Malmo,2026-06
2026-04-24,Transport,Fuel,1078.51,card,SEK,Hm,Lund,2026-04
2026-02-10,Bills,Water Bill,828.75,card,SEK,Skane Trafiken,Malmo,2026-02
2026-05-07,Food,Restaurant,899.81,bank_transfer,SEK,Skane Trafiken,Stockholm,2026-05
2026-01-23,Transport,Fuel,655.11,mobile_payment,SEK,Netflix,Helsingborg,2026-01
2026-05-28,Transport,Train Ticket,1556.64,card,SEK,Ryanair,Stockholm,2026-05
2026-03-30,Bills,Rent Share,1034.48,cash,DKK,Skane Trafiken,Helsingborg,2026-03
2026-05-09,Food,Groceries,843.42,bank_transfer,SEK,Eon,Lund,2026-05
2026-02-27,Shopping,Bag,1435.03,card,SEK,Telia,Stockholm,2026-02
2026-03-12,Bills,Water Bill,994.65,card,SEK,,Stockholm,2026-03
2026-05-29,Bills,Internet,1064.21,bank_transfer,SEK,Coop,Kristianstad,2026-05
2026-04-17,Food,Lunch,1425.73,bank_transfer,SEK,Hm,Helsingborg,2026-04
2026-05-04,Travel,Flight,564.1,cash,SEK,Akademibokhandeln,Lund,2026-05
2026-04-13,Bills,Water Bill,838.52,card,SEK,Filmstaden,Helsingborg,2026-04
2026-02-01,Health,Vitamins,419.23,card,SEK,Hm,Helsingborg,2026-02
2026-06-07,Study,Course Fee,1541.42,cash,SEK,Akademibokhandeln,Malmo,2026-06
2026-02-10,Travel,Local Transport,813.05,bank_transfer,SEK,Ica,Kristianstad,2026-02
2026-04-11,Household,Chair,1547.7,cash,SEK,Shell,Kristianstad,2026-04
2026-01-13,Health,Vitamins,968.1,mobile_payment,SEK,Ica,Kristianstad,2026-01
2026-04-21,Bills,Water Bill,1172.19,mobile_payment,SEK,Coop,Helsingborg,2026-04
2026-01-14,Household,Kitchen Items,599.16,bank_transfer,SEK,Espresso House,Stockholm,2026-01
2026-04-26,Household,Lamp,1325.74,card,SEK,Sj,Helsingborg,2026-04
2026-04-06,Shopping,Bag,1504.15,cash,SEK,Espresso House,Stockholm,2026-04
2026-01-11,Food,Groceries,245.15,bank_transfer,SEK,Ryanair,Malmo,2026-01
2026-06-05,Household,Kitchen Items,544.91,bank_transfer,SEK,Espresso House,Stockholm,2026-06
2026-03-18,Shopping,,1330.41,mobile_payment,SEK,Hm,Helsingborg,2026-03
2026-01-05,Shopping,Shoes,1087.88,mobile_payment,SEK,,Kristianstad,2026-01
2026-06-02,Travel,Museum,1548.3,cash,SEK,Coop,Stockholm,2026-06
2026-05-03,Bills,Rent Share,1017.57,mobile_payment,SEK,Filmstaden,Kristianstad,2026-05
2026-05-27,Transport,Train Ticket,59.73,bank_transfer,SEK,Skane Trafiken,Helsingborg,2026-05
2026-06-26,Entertainment,Game,817.86,mobile_payment,EUR,Coop,Malmo,2026-06
2026-05-13,Entertainment,Concert,1597.05,mobile_payment,SEK,Espresso House,Lund,2026-05
2026-03-05,Health,Gym,383.04,bank_transfer,DKK,Hm,Malmo,2026-03
2026-06-26,Travel,Museum,783.29,bank_transfer,SEK,Sj,Stockholm,2026-06
2026-06-23,Household,Chair,1436.34,mobile_payment,SEK,Skane Trafiken,Lund,2026-06
2026-01-11,Health,Pharmacy,573.79,mobile_payment,SEK,Apoteket,Helsingborg,2026-01
2026-02-24,Entertainment,Concert,1494.85,bank_transfer,SEK,Sj,Stockholm,2026-02
2026-05-31,Entertainment,Streaming,109.7,cash,SEK,Filmstaden,Kristianstad,2026-05
2026-01-26,Study,Printing,1156.25,card,SEK,Skane Trafiken,Kristianstad,2026-01
2026-03-24,Health,Pharmacy,1455.46,card,SEK,Filmstaden,Stockholm,2026-03
2026-01-10,Bills,Mobile Plan,1415.12,cash,SEK,Espresso House,Helsingborg,2026-01
2026-02-17,Health,Pharmacy,44.55,card,SEK,Hm,Helsingborg,2026-02
2026-06-14,Household,Chair,1426.14,cash,SEK,Ryanair,Lund,2026-06
2026-02-19,Transport,Fuel,285.12,mobile_payment,SEK,,Malmo,2026-02
2026-01-04,Shopping,Shoes,921.42,cash,SEK,Espresso House,Helsingborg,2026-01
2026-05-12,Shopping,Clothes,659.31,card,SEK,Skane Trafiken,Helsingborg,2026-05
2026-03-24,Entertainment,Movie,439.43,cash,SEK,Apoteket,Lund,2026-03
2026-03-19,Food,Restaurant,1056.28,cash,SEK,Sj,Helsingborg,2026-03
2026-03-20,Bills,Mobile Plan,1107.14,bank_transfer,SEK,Sj,Lund,2026-03
2026-04-05,Entertainment,Streaming,1533.06,mobile_payment,SEK,Ryanair,Stockholm,2026-04
2026-04-06,Study,Software,1219.04,cash,DKK,Filmstaden,Stockholm,2026-04
2026-01-21,Household,Chair,859.23,bank_transfer,SEK,Sj,Kristianstad,2026-01
2026-05-21,Household,Kitchen Items,929.14,cash,SEK,Akademibokhandeln,Stockholm,2026-05
2026-04-27,Bills,Rent Share,682.22,card,SEK,Ryanair,Lund,2026-04
2026-01-06,Study,Printing,1311.83,cash,SEK,Lidl,Kristianstad,2026-01
2026-04-19,Shopping,Clothes,879.63,card,SEK,Ikea,Kristianstad,2026-04
2026-03-15,Study,Course Fee,1237.29,mobile_payment,SEK,Espresso House,Helsingborg,2026-03
2026-04-07,Study,Book,1101.89,cash,SEK,Shell,Kristianstad,2026-04
2026-02-15,Household,Chair,860.28,cash,SEK,Ica,Lund,2026-02
2026-04-29,Household,Chair,865.14,cash,SEK,Ryanair,Lund,2026-04
2026-02-09,Health,Clinic,1501.73,card,SEK,Netflix,Stockholm,2026-02
2026-01-05,Entertainment,Streaming,135.65,card,SEK,,Malmo,2026-01
2026-01-12,Study,Software,397.91,cash,EUR,Coop,Malmo,2026-01
2026-05-09,Health,,1310.78,bank_transfer,SEK,Akademibokhandeln,Malmo,2026-05
2026-03-19,Bills,Rent Share,377.04,bank_transfer,SEK,Coop,Stockholm,2026-03
2026-06-01,Bills,Mobile Plan,902.69,card,SEK,Espresso House,Stockholm,2026-06
2026-02-27,Health,Clinic,1295.07,card,SEK,Netflix,Helsingborg,2026-02
2026-05-23,Household,Kitchen Items,639.82,bank_transfer,SEK,Akademibokhandeln,Kristianstad,2026-05
2026-04-26,Shopping,Clothes,870.95,cash,SEK,Apoteket,Helsingborg,2026-04
2026-06-22,Food,Groceries,325.42,cash,SEK,Telia,Lund,2026-06
2026-03-19,Food,Coffee,1501.34,card,EUR,Ikea,Malmo,2026-03
2026-06-28,Entertainment,Game,1466.75,bank_transfer,DKK,Hm,Helsingborg,2026-06
2026-04-30,Household,Lamp,514.22,bank_transfer,SEK,Ikea,Helsingborg,2026-04
2026-01-26,Travel,Museum,1465.5,bank_transfer,SEK,Netflix,Kristianstad,2026-01
2026-03-26,Entertainment,Game,924.57,cash,SEK,Akademibokhandeln,Lund,2026-03
2026-05-06,Travel,Local Transport,294.13,bank_transfer,SEK,Skane Trafiken,Stockholm,2026-05
2026-05-06,Bills,Rent Share,1584.81,card,SEK,Coop,Kristianstad,2026-05
2026-06-21,Food,Groceries,677.46,cash,SEK,Skane Trafiken,Kristianstad,2026-06
2026-02-25,Household,Chair,615.93,mobile_payment,SEK,,Kristianstad,2026-02
2026-01-02,Household,Chair,48.61,bank_transfer,SEK,Hm,Kristianstad,2026-01
2026-05-09,Study,Course Fee,198.02,card,SEK,Skane Trafiken,Malmo,2026-05
2026-02-19,Household,Lamp,1309.89,bank_transfer,SEK,Lidl,Lund,2026-02
2026-04-14,Travel,Flight,1584.67,cash,SEK,Lidl,Kristianstad,2026-04
2026-01-24,Study,Software,622.16,mobile_payment,SEK,Ica,Malmo,2026-01
2026-01-22,Travel,Local Transport,1042.5,bank_transfer,SEK,Sj,Stockholm,2026-01
2026-01-11,Entertainment,Streaming,1445.0,mobile_payment,SEK,Coop,Kristianstad,2026-01
2026-06-25,Health,Pharmacy,311.59,bank_transfer,SEK,Telia,Stockholm,2026-06
2026-02-06,Study,Book,499.86,cash,SEK,Espresso House,Stockholm,2026-02
2026-03-26,Study,Course Fee,1271.08,card,SEK,Shell,Kristianstad,2026-03
2026-01-26,Study,Course Fee,1346.72,bank_transfer,SEK,Espresso House,Lund,2026-01
2026-01-08,Health,Vitamins,800.25,bank_transfer,SEK,Espresso House,Helsingborg,2026-01
2026-02-17,Study,Book,1242.3,bank_transfer,SEK,Lidl,Kristianstad,2026-02
2026-03-10,Bills,Mobile Plan,1147.33,cash,EUR,Espresso House,Lund,2026-03
2026-01-27,Bills,Electricity,324.21,mobile_payment,SEK,Netflix,Kristianstad,2026-01
2026-01-07,Transport,Fuel,900.13,bank_transfer,SEK,Ica,Lund,2026-01
2026-02-13,Bills,Water Bill,502.78,mobile_payment,SEK,,Malmo,2026-02
2026-04-22,Health,Vitamins,500.61,card,SEK,Apoteket,Malmo,2026-04
2026-06-10,Travel,Flight,748.84,cash,SEK,Ica,Helsingborg,2026-06
2026-03-27,Study,Printing,721.15,mobile_payment,SEK,Skane Trafiken,Lund,2026-03
2026-03-24,Entertainment,Game,523.27,mobile_payment,SEK,Hm,Helsingborg,2026-03
2026-05-28,Entertainment,,620.41,mobile_payment,SEK,Sj,Stockholm,2026-05
2026-02-21,Household,Kitchen Items,1100.29,card,EUR,Ryanair,Malmo,2026-02
2026-04-23,Health,Pharmacy,1315.78,mobile_payment,SEK,Ikea,Malmo,2026-04
2026-06-12,Health,Clinic,426.71,cash,SEK,Netflix,Helsingborg,2026-06
2026-01-19,Travel,Local Transport,944.12,mobile_payment,SEK,Coop,Lund,2026-01
2026-06-29,Household,Cleaning Supplies,201.71,cash,SEK,Shell,Malmo,2026-06
2026-06-15,Food,Breakfast,1574.26,mobile_payment,EUR,Akademibokhandeln,Helsingborg,2026-06
2026-01-28,Food,Groceries,436.22,cash,SEK,Shell,Helsingborg,2026-01
2026-04-29,Household,Kitchen Items,571.6,card,SEK,Sj,Lund,2026-04
2026-04-17,Transport,Bus Card,1335.17,cash,SEK,Hm,Lund,2026-04
2026-04-27,Entertainment,Game,576.83,card,SEK,Ryanair,Lund,2026-04
2026-01-18,Health,Pharmacy,1301.99,card,SEK,Akademibokhandeln,Kristianstad,2026-01
2026-06-23,Bills,Internet,840.11,cash,SEK,Netflix,Helsingborg,2026-06
2026-03-01,Study,Course Fee,322.63,mobile_payment,SEK,Ica,Stockholm,2026-03
2026-02-20,Travel,Local Transport,640.47,cash,SEK,,Kristianstad,2026-02
2026-05-28,Transport,Parking,323.53,bank_transfer,SEK,Ryanair,Kristianstad,2026-05
2026-03-09,Travel,Museum,967.24,mobile_payment,SEK,Sj,Lund,2026-03
2026-03-22,Transport,Train Ticket,509.45,cash,SEK,Skane Trafiken,Stockholm,2026-03
2026-04-10,Study,Course Fee,932.45,mobile_payment,SEK,Ikea,Stockholm,2026-04
2026-04-26,Food,Restaurant,1524.39,mobile_payment,SEK,Telia,Helsingborg,2026-04
2026-05-24,Household,Chair,672.34,mobile_payment,SEK,Ryanair,Helsingborg,2026-05
2026-02-12,Transport,Parking,78.45,cash,SEK,Coop,Lund,2026-02
2026-02-27,Household,Lamp,294.09,mobile_payment,SEK,Ikea,Stockholm,2026-02
2026-05-11,Transport,Parking,209.3,bank_transfer,SEK,Coop,Helsingborg,2026-05
2026-05-20,Entertainment,Game,190.79,cash,SEK,Coop,Helsingborg,2026-05
2026-03-09,Shopping,Clothes,719.34,card,DKK,Filmstaden,Malmo,2026-03
2026-05-31,Shopping,Bag,1023.45,cash,SEK,Skane Trafiken,Malmo,2026-05
2026-02-22,Food,Breakfast,580.78,bank_transfer,SEK,Eon,Lund,2026-02
2026-03-16,Health,Gym,1525.26,card,SEK,Netflix,Kristianstad,2026-03
2026-03-12,Bills,Internet,421.99,bank_transfer,SEK,Espresso House,Helsingborg,2026-03
2026-02-06,Health,Vitamins,619.02,card,SEK,Lidl,Helsingborg,2026-02
2026-05-12,Health,Gym,743.87,mobile_payment,SEK,,Kristianstad,2026-05
2026-04-28,Shopping,Clothes,1279.21,mobile_payment,SEK,Netflix,Malmo,2026-04
2026-05-07,Health,Gym,1330.5,bank_transfer,SEK,Skane Trafiken,Stockholm,2026-05
2026-05-05,Shopping,Clothes,102.13,mobile_payment,SEK,Sj,Malmo,2026-05
2026-04-23,Travel,Hotel,1587.19,mobile_payment,SEK,Skane Trafiken,Lund,2026-04
2026-02-10,Health,Pharmacy,1057.7,bank_transfer,SEK,Shell,Malmo,2026-02
2026-01-14,Study,Printing,1169.8,cash,SEK,Lidl,Kristianstad,2026-01
2026-01-03,Shopping,,1581.4,mobile_payment,SEK,Skane Trafiken,Helsingborg,2026-01
